"","meters.east","meters.north","Ash","Atlantic white cedar","Basswood","Beech","Birch","Cherry","Chestnut","Dogwood","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
"38761",2173000,1102000,0.0087,2e-07,0.001,0.1817,0.0609,2e-07,2e-07,2e-07,4e-04,0.0096,0.0737,2e-07,2e-04,0.08,5e-05,0.0129,0.1807,0.0014,2e-07,0.00295,2e-07,0.08255,0.0014
"38762",2181000,1102000,0.0078,2e-07,7e-04,0.21525,0.0935,2e-07,2e-07,2e-07,8e-04,0.00955,0.05015,2e-07,2e-04,0.08885,2e-07,0.0126,0.17405,0.0062,2e-07,0.00255,2e-07,0.07285,0.0013
"38763",2189000,1102000,0.0083,2e-07,0.00055,0.2723,0.11585,2e-07,2e-07,2e-07,0.00145,0.0145,0.0314,2e-07,2e-04,0.08985,2e-07,0.0129,0.26645,0.04605,2e-07,0.002,2e-07,0.06645,0.0014
"38764",2197000,1102000,0.0093,2e-07,5e-04,0.2132,0.11425,2e-07,2e-07,2e-07,8e-04,0.01515,0.05245,2e-07,2e-04,0.065,2e-07,0.0089,0.18135,0.00505,2e-07,0.002,2e-07,0.05725,0.0012
"38765",2205000,1102000,0.0112,2e-07,5e-04,0.2298,0.1176,2e-07,2e-07,2e-07,0.00065,0.0139,0.0661,2e-07,2e-04,0.04535,2e-07,0.00465,0.15695,8e-04,2e-07,0.0014,2e-07,0.0774,0.0011
"38766",2213000,1102000,0.0145,2e-07,4e-04,0.1821,0.14645,2e-07,2e-07,2e-07,3e-04,0.0148,0.1033,2e-07,2e-04,0.0355,2e-07,0.00315,0.14545,3e-04,2e-07,0.0014,2e-07,0.0945,0.00115
"38767",2221000,1102000,0.01205,2e-07,3e-04,0.143,0.1401,2e-07,2e-07,2e-07,3e-04,0.01915,0.08315,2e-07,2e-04,0.0351,2e-07,0.00485,0.1464,2e-04,2e-07,0.0011,2e-07,0.0726,0.0013
"39035",1997000,1110000,0.0049,2e-07,1e-04,0.0144,0.1807,2e-04,2e-07,2e-07,3e-04,0.10845,5e-04,2e-07,2e-04,0.0557,2e-07,0.0027,0.30015,1e-04,2e-07,0.00515,2e-07,0.04875,0.0014
"39036",2005000,1110000,0.00645,2e-07,0.00015,0.0176,0.1789,3e-04,2e-07,2e-07,3e-04,0.144,0.00075,2e-07,2e-04,0.05805,2e-07,0.0058,0.2735,2e-04,2e-07,0.00655,2e-07,0.04555,0.0025
"39037",2013000,1110000,0.0067,2e-07,1e-04,0.01675,0.18705,4e-04,2e-07,2e-07,0.00035,0.1612,3e-04,2e-07,2e-04,0.0532,2e-07,0.01015,0.262,1e-04,2e-07,0.005,2e-07,0.052,0.0025
"39038",2021000,1110000,0.00915,2e-07,2e-04,0.02955,0.2453,0.0017,2e-07,2e-07,5e-04,0.20895,4e-04,2e-07,3e-04,0.06715,2e-07,0.01985,0.2417,5e-04,2e-07,0.0043,2e-07,0.0933,0.0035
"39039",2029000,1110000,0.0159,2e-07,3e-04,0.0423,0.26465,0.0033,2e-07,2e-07,8e-04,0.19345,0.001,2e-07,4e-04,0.08345,2e-07,0.0183,0.1739,0.0012,2e-07,0.0051,2e-07,0.13245,0.0063
"39040",2037000,1110000,0.01715,2e-07,3e-04,0.0349,0.20605,9e-04,2e-07,2e-07,9e-04,0.0991,0.0017,2e-07,3e-04,0.0841,2e-07,0.00855,0.1478,1e-04,2e-07,0.0074,2e-07,0.1197,0.01335
"39041",2045000,1110000,0.02265,2e-07,4e-04,0.0544,0.2028,0.00045,2e-07,2e-07,0.0016,0.0783,0.0032,2e-07,2e-04,0.08625,2e-07,0.011,0.14135,2e-04,2e-07,0.01035,2e-07,0.1176,0.01815
"39042",2053000,1110000,0.0209,2e-07,5e-04,0.0541,0.1697,2e-04,2e-07,2e-07,0.0012,0.05685,0.0057,2e-07,2e-04,0.08125,2e-07,0.00765,0.15105,5e-04,2e-07,0.011,2e-07,0.09585,0.0108
"39043",2061000,1110000,0.01595,2e-07,4e-04,0.06355,0.1484,1e-04,2e-07,2e-07,7e-04,0.06515,0.0099,2e-07,2e-04,0.072,2e-07,0.00755,0.21845,6e-04,2e-07,0.00965,2e-07,0.10095,0.00565
"39044",2069000,1110000,0.0133,2e-07,4e-04,0.1049,0.1776,1e-04,2e-07,2e-07,5e-04,0.04285,0.0107,2e-07,2e-04,0.0543,2e-07,0.01265,0.3906,0.0052,2e-07,0.0114,2e-07,0.0983,0.00265
"39045",2077000,1110000,0.01185,2e-07,4e-04,0.1024,0.18685,1e-04,2e-07,2e-07,0.00055,0.0298,0.0148,2e-07,2e-04,0.04545,2e-07,0.00595,0.34985,0.0145,2e-07,0.01325,2e-07,0.06195,0.0016
"39046",2085000,1110000,0.01135,2e-07,4e-04,0.1048,0.2094,1e-04,2e-07,2e-07,0.00055,0.04495,0.02175,2e-07,2e-04,0.0446,2e-07,0.0017,0.2848,0.0038,2e-07,0.01965,2e-07,0.04345,0.0026
"39047",2093000,1110000,0.0112,2e-07,0.00045,0.1116,0.2017,1e-04,2e-07,2e-07,7e-04,0.03905,0.04145,2e-07,0.00025,0.04905,2e-07,0.0016,0.2739,0.0031,2e-07,0.0214,2e-07,0.03545,0.0025
"39048",2101000,1110000,0.01185,2e-07,7e-04,0.12325,0.1833,1e-04,2e-07,2e-07,7e-04,0.0315,0.05105,2e-07,3e-04,0.04975,2e-07,0.0022,0.2,0.00155,2e-07,0.02155,2e-07,0.0368,0.0045
"39049",2109000,1110000,0.0094,2e-07,6e-04,0.1055,0.14735,1e-04,2e-07,2e-07,5e-04,0.0256,0.04415,2e-07,2e-04,0.05305,2e-07,0.0025,0.19305,0.001,2e-07,0.0146,2e-07,0.04745,0.00415
"39050",2117000,1110000,0.01015,2e-07,7e-04,0.1137,0.12915,2e-07,2e-07,2e-07,5e-04,0.0245,0.0542,2e-07,3e-04,0.0517,2e-07,0.0032,0.1842,0.00065,2e-07,0.01525,2e-07,0.0625,0.0066
"39051",2125000,1110000,0.0094,2e-07,6e-04,0.1337,0.1287,2e-07,2e-07,2e-07,4e-04,0.0173,0.05505,2e-07,0.00025,0.05485,1e-04,0.00525,0.15525,0.001,2e-07,0.01345,2e-07,0.08885,0.0072
"39052",2133000,1110000,0.0116,2e-07,8e-04,0.143,0.12385,2e-07,2e-07,2e-07,5e-04,0.0097,0.07255,2e-07,3e-04,0.0626,1e-04,0.00635,0.111,6e-04,2e-07,0.01175,2e-07,0.102,0.00735
"39053",2141000,1110000,0.0134,2e-07,9e-04,0.14325,0.11545,2e-07,2e-07,2e-07,4e-04,0.0149,0.0638,2e-07,3e-04,0.06955,2e-04,0.01255,0.12355,2e-04,2e-07,0.0099,2e-07,0.0817,0.0027
"39054",2149000,1110000,0.01655,2e-07,0.00125,0.15545,0.16105,2e-07,2e-07,2e-07,0.00055,0.02425,0.0819,2e-07,3e-04,0.08525,3e-04,0.0551,0.1118,0.00015,2e-07,0.0085,2e-07,0.08495,0.0018
"39055",2157000,1110000,0.0134,2e-07,0.0015,0.1586,0.12665,2e-07,2e-07,2e-07,4e-04,0.014,0.07105,2e-07,3e-04,0.09015,3e-04,0.0453,0.1322,1e-04,2e-07,0.0056,2e-07,0.09735,0.0012
"39056",2165000,1110000,0.01045,2e-07,0.0016,0.151,0.0945,2e-07,2e-07,2e-07,4e-04,0.018,0.08,2e-07,3e-04,0.08475,1e-04,0.01735,0.1151,3e-04,2e-07,0.0037,2e-07,0.08935,0.001
"39057",2173000,1110000,0.0093,2e-07,0.0011,0.16165,0.07625,2e-07,2e-07,2e-07,0.00035,0.0147,0.0635,2e-07,2e-04,0.0714,2e-07,0.01125,0.18355,9e-04,2e-07,0.0028,2e-07,0.0766,0.00085
"39058",2181000,1110000,0.0092,2e-07,7e-04,0.14445,0.08495,2e-07,2e-07,2e-07,4e-04,0.0153,0.0572,2e-07,3e-04,0.07265,2e-07,0.00635,0.1815,0.0025,2e-07,0.00235,2e-07,0.0567,0.001
"39059",2189000,1110000,0.00855,2e-07,8e-04,0.15205,0.097,2e-07,2e-07,2e-07,5e-04,0.0188,0.04415,2e-07,2e-04,0.0692,2e-07,0.0055,0.18665,0.006,2e-07,0.00225,2e-07,0.0552,0.0012
"39060",2197000,1110000,0.0086,2e-07,6e-04,0.17275,0.0945,2e-07,2e-07,2e-07,5e-04,0.01615,0.0435,2e-07,2e-04,0.04935,2e-07,0.004,0.1726,0.0025,2e-07,0.00185,2e-07,0.0557,9e-04
"39061",2205000,1110000,0.00955,2e-07,4e-04,0.1817,0.0987,2e-07,2e-07,2e-07,5e-04,0.01415,0.05585,2e-07,2e-04,0.0404,2e-07,0.0032,0.1827,0.00095,2e-07,0.0016,2e-07,0.0601,0.0011
"39062",2213000,1110000,0.01015,2e-07,4e-04,0.1465,0.10495,2e-07,2e-07,2e-07,4e-04,0.0263,0.0522,2e-07,0.00015,0.0367,2e-07,0.00245,0.1427,5e-04,2e-07,0.0012,2e-07,0.06335,0.00105
"39063",2221000,1110000,0.01045,2e-07,4e-04,0.1421,0.1204,2e-07,2e-07,2e-07,3e-04,0.0272,0.0619,2e-07,1e-04,0.03875,2e-07,0.00275,0.15525,3e-04,2e-07,0.0017,2e-07,0.06045,0.0013
"39332",2005000,1118000,0.00675,2e-07,2e-04,0.0154,0.18785,3e-04,2e-07,2e-07,4e-04,0.1561,0.00035,2e-07,1e-04,0.05075,2e-07,0.0163,0.3057,1e-04,2e-07,0.0056,2e-07,0.0438,0.00275
"39333",2013000,1118000,0.0079,2e-07,0.00015,0.0203,0.1788,3e-04,2e-07,2e-07,3e-04,0.1818,4e-04,2e-07,2e-04,0.05205,2e-07,0.0476,0.29855,1e-04,2e-07,0.0056,2e-07,0.0639,0.0044
"39334",2021000,1118000,0.0098,2e-07,0.00015,0.01775,0.1964,5e-04,2e-07,2e-07,4e-04,0.15625,3e-04,2e-07,2e-04,0.05725,2e-07,0.016,0.19715,2e-04,2e-07,0.0056,2e-07,0.0849,0.0042
"39335",2029000,1118000,0.0125,2e-07,2e-04,0.0196,0.2089,0.001,2e-07,2e-07,6e-04,0.13145,0.00045,2e-07,3e-04,0.07055,2e-07,0.01195,0.1826,0.00055,2e-07,0.00495,2e-07,0.0946,0.0068
"39336",2037000,1118000,0.0196,2e-07,3e-04,0.0338,0.22135,6e-04,2e-07,2e-07,0.0013,0.086,0.00095,2e-07,3e-04,0.0829,2e-07,0.00855,0.1868,2e-04,2e-07,0.0094,2e-07,0.1089,0.0144
"39337",2045000,1118000,0.0311,2e-07,6e-04,0.0623,0.3149,7e-04,2e-07,2e-07,0.0037,0.06595,0.0023,2e-07,5e-04,0.09645,2e-07,0.00945,0.1353,2e-04,2e-07,0.01305,2e-07,0.1288,0.04845
"39338",2053000,1118000,0.01875,2e-07,3e-04,0.04365,0.17785,2e-04,2e-07,2e-07,0.0011,0.0874,0.0048,2e-07,3e-04,0.0766,2e-07,0.0064,0.1598,5e-04,2e-07,0.0095,2e-07,0.1057,0.01005
"39339",2061000,1118000,0.015,2e-07,5e-04,0.0527,0.12685,1e-04,2e-07,2e-07,8e-04,0.1034,0.01205,2e-07,2e-04,0.0684,2e-07,0.00455,0.21125,6e-04,2e-07,0.01095,2e-07,0.11785,0.00295
"39340",2069000,1118000,0.01255,2e-07,5e-04,0.12415,0.0606,1e-04,2e-07,2e-07,4e-04,0.22485,0.0237,2e-07,2e-04,0.0888,2e-07,0.00215,0.31625,4e-04,2e-07,0.0168,2e-07,0.12475,0.00115
"39341",2077000,1118000,0.0095,2e-07,3e-04,0.08765,0.0826,1e-04,2e-07,2e-07,3e-04,0.0757,0.02475,2e-07,1e-04,0.0539,2e-07,0.00165,0.38215,0.0011,2e-07,0.01465,2e-07,0.0724,9e-04
"39342",2085000,1118000,0.01145,2e-07,4e-04,0.089,0.1597,1e-04,2e-07,2e-07,0.00045,0.0613,0.02695,2e-07,2e-04,0.0464,2e-07,0.00205,0.29295,0.0026,2e-07,0.0162,2e-07,0.043,0.00155
"39343",2093000,1118000,0.01115,2e-07,5e-04,0.0967,0.1827,1e-04,2e-07,2e-07,4e-04,0.0535,0.03545,2e-07,3e-04,0.05025,2e-07,0.00145,0.2872,0.0044,2e-07,0.0173,2e-07,0.0342,0.0016
"39344",2101000,1118000,0.01085,2e-07,4e-04,0.08615,0.1583,1e-04,2e-07,2e-07,5e-04,0.02965,0.0315,2e-07,3e-04,0.0511,2e-07,0.00145,0.28905,0.00335,2e-07,0.0172,2e-07,0.03545,0.00255
"39345",2109000,1118000,0.01085,2e-07,5e-04,0.09915,0.1306,1e-04,2e-07,2e-07,4e-04,0.0255,0.0331,2e-07,4e-04,0.0495,2e-07,0.0017,0.23655,0.0019,2e-07,0.01465,2e-07,0.052,0.00385
"39346",2117000,1118000,0.01095,2e-07,5e-04,0.1078,0.13145,2e-07,2e-07,2e-07,5e-04,0.0158,0.0419,2e-07,4e-04,0.05285,2e-07,0.00265,0.2133,0.00175,2e-07,0.01545,2e-07,0.07165,0.00925
"39347",2125000,1118000,0.0129,2e-07,9e-04,0.14,0.14125,1e-04,2e-07,2e-07,6e-04,0.0193,0.05595,2e-07,5e-04,0.06205,2e-07,0.0055,0.19725,0.0033,2e-07,0.01975,2e-07,0.10445,0.02495
"39348",2133000,1118000,0.01395,2e-07,0.0011,0.14655,0.12745,2e-07,2e-07,2e-07,5e-04,0.012,0.07115,2e-07,5e-04,0.07585,2e-07,0.00775,0.13835,0.0015,2e-07,0.0183,2e-07,0.1506,0.0207
"39349",2141000,1118000,0.0146,2e-07,0.001,0.18045,0.1311,2e-07,2e-07,2e-07,4e-04,0.01545,0.0757,2e-07,3e-04,0.06935,1e-04,0.01225,0.11775,5e-04,2e-07,0.0099,2e-07,0.12045,0.00535
"39350",2149000,1118000,0.01965,2e-07,0.0012,0.19905,0.16535,2e-07,2e-07,2e-07,4e-04,0.0309,0.09765,2e-07,4e-04,0.0759,2e-07,0.03875,0.0969,1e-04,2e-07,0.00565,2e-07,0.12275,0.00195
"39351",2157000,1118000,0.013,2e-07,0.0013,0.15845,0.1307,2e-07,2e-07,2e-07,3e-04,0.02545,0.0911,2e-07,3e-04,0.0762,1e-04,0.0261,0.121,2e-04,2e-07,0.00345,2e-07,0.0945,0.00105
"39352",2165000,1118000,0.01125,2e-07,0.0017,0.1466,0.1106,2e-07,2e-07,2e-07,3e-04,0.02545,0.0972,2e-07,3e-04,0.07535,2e-07,0.012,0.15145,3e-04,2e-07,0.0033,2e-07,0.07335,7e-04
"39353",2173000,1118000,0.00935,2e-07,0.0018,0.156,0.09375,2e-07,2e-07,2e-07,4e-04,0.0289,0.08155,2e-07,2e-04,0.08315,2e-07,0.00865,0.1579,0.0014,2e-07,0.0027,2e-07,0.06675,7e-04
"39354",2181000,1118000,0.0094,2e-07,0.0012,0.13935,0.0844,2e-07,2e-07,2e-07,2e-04,0.0275,0.06825,2e-07,3e-04,0.0641,2e-07,0.0044,0.22505,0.0016,2e-07,0.0025,2e-07,0.05825,0.00085
"39355",2189000,1118000,0.00885,2e-07,0.0012,0.13485,0.0845,2e-07,2e-07,2e-07,3e-04,0.02535,0.04945,2e-07,3e-04,0.0607,2e-07,0.0038,0.16375,0.0022,2e-07,0.0023,2e-07,0.0687,9e-04
"39356",2197000,1118000,0.00835,2e-07,8e-04,0.155,0.0964,2e-07,2e-07,2e-07,2e-04,0.0249,0.05755,2e-07,2e-04,0.0524,2e-07,0.0044,0.17035,0.0019,2e-07,0.0018,2e-07,0.06315,9e-04
"39357",2205000,1118000,0.0103,2e-07,0.00055,0.1627,0.107,2e-07,2e-07,2e-07,3e-04,0.019,0.04945,2e-07,3e-04,0.04955,2e-07,0.0029,0.1564,0.0011,2e-07,0.00175,2e-07,0.063,0.0011
"39358",2213000,1118000,0.00965,2e-07,5e-04,0.14815,0.08885,2e-07,2e-07,2e-07,3e-04,0.0265,0.0545,2e-07,3e-04,0.04375,2e-07,0.0031,0.14845,9e-04,2e-07,0.0015,2e-07,0.05935,0.0012
"39359",2221000,1118000,0.0093,2e-07,5e-04,0.1276,0.1112,2e-07,2e-07,2e-07,4e-04,0.03125,0.0525,2e-07,2e-04,0.0384,2e-07,0.00385,0.16735,5e-04,2e-07,0.00185,2e-07,0.0622,0.0012
"39627",1997000,1126000,0.0053,2e-07,1e-04,0.0132,0.1884,1e-04,2e-07,2e-07,3e-04,0.1285,4e-04,2e-07,1e-04,0.0527,2e-07,0.0042,0.347,1e-04,2e-07,0.00475,2e-07,0.0304,0.00145
"39628",2005000,1126000,0.00665,2e-07,1e-04,0.01625,0.1991,0.00015,2e-07,2e-07,0.00045,0.12855,0.00035,2e-07,2e-04,0.04795,2e-07,0.0201,0.35085,1e-04,2e-07,0.0062,2e-07,0.04485,0.0028
"39629",2013000,1126000,0.0076,2e-07,1e-04,0.0133,0.18085,0.00015,2e-07,2e-07,4e-04,0.1479,3e-04,2e-07,2e-04,0.05165,2e-07,0.02285,0.35335,1e-04,2e-07,0.00795,2e-07,0.0554,0.0029
"39630",2021000,1126000,0.00945,2e-07,2e-04,0.01165,0.18045,3e-04,2e-07,2e-07,0.00045,0.11295,0.00045,2e-07,2e-04,0.0637,2e-07,0.00825,0.2254,1e-04,2e-07,0.0079,2e-07,0.08475,0.0037
"39631",2029000,1126000,0.01165,2e-07,2e-04,0.01275,0.17025,4e-04,2e-07,2e-07,6e-04,0.12315,4e-04,2e-07,2e-04,0.07485,2e-07,0.00865,0.20805,3e-04,2e-07,0.0064,2e-07,0.08455,0.00455
"39632",2037000,1126000,0.017,2e-07,3e-04,0.0177,0.1919,0.00035,2e-07,2e-07,9e-04,0.09525,9e-04,2e-07,3e-04,0.09265,2e-07,0.00755,0.20955,1e-04,2e-07,0.007,2e-07,0.08885,0.00795
"39633",2045000,1126000,0.02295,2e-07,0.00035,0.0306,0.2127,3e-04,2e-07,2e-07,0.0014,0.07835,0.00175,2e-07,4e-04,0.0829,2e-07,0.0113,0.2025,1e-04,2e-07,0.0104,2e-07,0.098,0.0155
"39634",2053000,1126000,0.0213,2e-07,4e-04,0.02985,0.1797,2e-04,2e-07,2e-07,0.00085,0.0925,0.0041,2e-07,3e-04,0.0872,2e-07,0.009,0.18345,4e-04,2e-07,0.0104,2e-07,0.09505,0.0071
"39635",2061000,1126000,0.0218,2e-07,6e-04,0.03975,0.14275,2e-04,2e-07,2e-07,7e-04,0.12135,0.01305,2e-07,3e-04,0.08185,2e-07,0.0097,0.18925,6e-04,2e-07,0.01085,2e-07,0.10295,0.00305
"39636",2069000,1126000,0.02225,2e-07,0.001,0.0916,0.1114,2e-04,2e-07,2e-07,6e-04,0.12115,0.0642,2e-07,2e-04,0.0841,2e-07,0.0088,0.25445,0.00165,2e-07,0.013,2e-07,0.1946,0.0015
"39637",2077000,1126000,0.01325,2e-07,5e-04,0.06345,0.0903,2e-04,2e-07,2e-07,4e-04,0.07685,0.03405,2e-07,1e-04,0.0566,2e-07,0.00525,0.27215,0.0013,2e-07,0.00925,2e-07,0.08825,9e-04
"39638",2085000,1126000,0.00955,2e-07,2e-04,0.0693,0.10505,2e-04,2e-07,2e-07,3e-04,0.04775,0.02905,2e-07,2e-04,0.04925,2e-07,0.00445,0.38785,0.0019,2e-07,0.0071,2e-07,0.05105,0.0011
"39639",2093000,1126000,0.0097,2e-07,3e-04,0.06955,0.1141,1e-04,2e-07,2e-07,4e-04,0.043,0.0292,2e-07,2e-04,0.0503,2e-07,0.0037,0.365,0.00315,2e-07,0.01035,2e-07,0.04285,0.0011
"39640",2101000,1126000,0.0095,2e-07,3e-04,0.0864,0.1315,1e-04,2e-07,2e-07,4e-04,0.0333,0.02345,2e-07,3e-04,0.0513,2e-07,0.0018,0.2906,0.003,2e-07,0.0094,2e-07,0.0521,0.0019
"39641",2109000,1126000,0.01045,2e-07,4e-04,0.0918,0.13175,1e-04,2e-07,2e-07,4e-04,0.01945,0.02585,2e-07,4e-04,0.0543,2e-07,0.0022,0.2565,0.00235,2e-07,0.0126,2e-07,0.0694,0.0038
"39642",2117000,1126000,0.01135,2e-07,5e-04,0.1189,0.13235,1e-04,2e-07,2e-07,0.00045,0.02125,0.04085,2e-07,6e-04,0.06005,2e-07,0.0025,0.1852,0.0043,2e-07,0.0139,2e-07,0.0983,0.0068
"39643",2125000,1126000,0.01235,2e-07,7e-04,0.15785,0.13785,2e-07,2e-07,2e-07,5e-04,0.01565,0.04855,2e-07,8e-04,0.05845,2e-07,0.00425,0.1707,0.0058,2e-07,0.02235,2e-07,0.10945,0.016
"39644",2133000,1126000,0.0131,2e-07,8e-04,0.16965,0.12045,2e-07,2e-07,2e-07,5e-04,0.01495,0.0521,2e-07,6e-04,0.0705,2e-07,0.0037,0.1507,0.0039,2e-07,0.0194,2e-07,0.13955,0.0141
"39645",2141000,1126000,0.01555,2e-07,8e-04,0.20205,0.1069,2e-07,2e-07,2e-07,3e-04,0.0186,0.0791,2e-07,5e-04,0.082,2e-07,0.0034,0.10355,9e-04,2e-07,0.0084,2e-07,0.1351,0.00345
"39646",2149000,1126000,0.02205,2e-07,0.00085,0.24,0.1012,2e-07,2e-07,2e-07,3e-04,0.0284,0.09675,2e-07,0.00045,0.07955,2e-07,0.00345,0.118,2e-04,2e-07,0.0037,2e-07,0.15195,0.001
"39647",2157000,1126000,0.0167,2e-07,0.0013,0.18435,0.0852,2e-07,2e-07,2e-07,2e-04,0.03545,0.0807,2e-07,5e-04,0.08195,2e-07,0.0052,0.1074,2e-04,2e-07,0.00335,2e-07,0.1114,7e-04
"39648",2165000,1126000,0.01115,2e-07,0.0016,0.18335,0.08485,2e-07,2e-07,2e-07,2e-04,0.0311,0.0978,2e-07,5e-04,0.08,2e-07,0.0059,0.16815,5e-04,2e-07,0.00235,2e-07,0.0835,4e-04
"39649",2173000,1126000,0.01025,2e-07,0.00285,0.14265,0.0875,2e-07,2e-07,2e-07,3e-04,0.0398,0.1064,2e-07,5e-04,0.0871,2e-07,0.00735,0.25305,0.0015,2e-07,0.00235,2e-07,0.0706,6e-04
"39650",2181000,1126000,0.00915,2e-07,0.0018,0.13575,0.0787,2e-07,2e-07,2e-07,3e-04,0.03905,0.0806,2e-07,5e-04,0.075,2e-07,0.0043,0.2331,0.0027,2e-07,0.0027,2e-07,0.0801,7e-04
"39651",2189000,1126000,0.009,2e-07,0.0012,0.15135,0.07715,2e-07,2e-07,2e-07,2e-04,0.0298,0.05335,2e-07,4e-04,0.0641,2e-07,0.00265,0.1609,0.00185,2e-07,0.0027,2e-07,0.0661,0.001
"39652",2197000,1126000,0.01045,2e-07,0.0011,0.1441,0.0879,2e-07,2e-07,2e-07,3e-04,0.02695,0.0503,2e-07,4e-04,0.05415,2e-07,0.003,0.19985,0.0019,2e-07,0.0028,2e-07,0.05565,8e-04
"39924",2005000,1134000,0.0068,2e-07,2e-04,0.02175,0.25345,1e-04,2e-07,2e-07,4e-04,0.09615,3e-04,2e-07,2e-04,0.0675,2e-07,0.00695,0.38645,2e-07,2e-07,0.0085,2e-07,0.02725,0.0018
"39925",2013000,1134000,0.00715,2e-07,1e-04,0.01015,0.1889,1e-04,2e-07,2e-07,3e-04,0.1091,2e-04,2e-07,1e-04,0.05675,2e-07,0.00805,0.3657,2e-07,2e-07,0.0082,2e-07,0.0434,0.0017
"39926",2021000,1134000,0.0095,2e-07,2e-04,0.0061,0.15615,2e-04,2e-07,2e-07,5e-04,0.1229,3e-04,2e-07,2e-04,0.0796,2e-07,0.00445,0.3123,1e-04,2e-07,0.0091,2e-07,0.10615,0.0022
"39927",2029000,1134000,0.01325,2e-07,0.00015,0.00565,0.1469,2e-04,2e-07,2e-07,5e-04,0.1192,5e-04,2e-07,2e-04,0.0877,2e-07,0.00325,0.25675,1e-04,2e-07,0.0097,2e-07,0.1371,0.00335
"39928",2037000,1134000,0.01595,2e-07,2e-04,0.008,0.15745,0.00025,2e-07,2e-07,7e-04,0.13225,6e-04,2e-07,3e-04,0.10425,2e-07,0.0072,0.27005,1e-04,2e-07,0.01,2e-07,0.0618,0.00595
"39929",2045000,1134000,0.01875,2e-07,3e-04,0.0105,0.15595,2e-04,2e-07,2e-07,8e-04,0.1192,0.0013,2e-07,2e-04,0.0928,2e-07,0.0146,0.24365,2e-04,2e-07,0.0079,2e-07,0.0602,0.0073
"39930",2053000,1134000,0.019,2e-07,3e-04,0.0136,0.1803,2e-04,2e-07,2e-07,6e-04,0.13665,0.0023,2e-07,3e-04,0.08785,2e-07,0.01465,0.1692,5e-04,2e-07,0.00785,2e-07,0.06805,0.0054
"39931",2061000,1134000,0.02165,2e-07,5e-04,0.0217,0.18085,2e-04,2e-07,2e-07,5e-04,0.1449,0.0076,2e-07,2e-04,0.0871,2e-07,0.01435,0.13835,0.00145,2e-07,0.00875,2e-07,0.0965,0.0029
"39932",2069000,1134000,0.02155,2e-07,9e-04,0.0397,0.1689,2e-04,2e-07,2e-07,6e-04,0.133,0.02495,2e-07,2e-04,0.0713,2e-07,0.01135,0.19725,0.00445,2e-07,0.00905,2e-07,0.1631,0.0019
"39933",2077000,1134000,0.0149,2e-07,5e-04,0.0409,0.11185,2e-04,2e-07,2e-07,3e-04,0.10255,0.0211,2e-07,2e-04,0.05655,2e-07,0.0081,0.28335,0.00215,2e-07,0.00655,2e-07,0.0916,0.001
"39934",2085000,1134000,0.011,2e-07,3e-04,0.0447,0.10255,1e-04,2e-07,2e-07,4e-04,0.06865,0.0211,2e-07,0.00025,0.04825,2e-07,0.00985,0.38525,0.0031,2e-07,0.00595,2e-07,0.07035,0.0012
"39935",2093000,1134000,0.0095,2e-07,2e-04,0.0526,0.1081,1e-04,2e-07,2e-07,3e-04,0.05975,0.0164,2e-07,3e-04,0.0454,2e-07,0.005,0.37845,0.0036,2e-07,0.00565,2e-07,0.06725,0.0011
"39936",2101000,1134000,0.0088,2e-07,0.00025,0.0756,0.13345,2e-07,2e-07,2e-07,4e-04,0.04655,0.02035,2e-07,3e-04,0.04575,2e-07,0.0041,0.26335,0.0037,2e-07,0.0073,2e-07,0.0699,0.0013
"39937",2109000,1134000,0.009,2e-07,3e-04,0.0863,0.12175,1e-04,2e-07,2e-07,4e-04,0.0371,0.02345,2e-07,5e-04,0.0499,2e-07,0.0016,0.22975,0.0029,2e-07,0.01135,2e-07,0.08405,0.00205
"39938",2117000,1134000,0.0093,2e-07,0.00045,0.11485,0.1266,1e-04,2e-07,2e-07,4e-04,0.0239,0.02695,2e-07,5e-04,0.0604,2e-07,0.0015,0.1934,0.00225,2e-07,0.01185,2e-07,0.07485,0.00305
"39939",2125000,1134000,0.01005,2e-07,5e-04,0.1336,0.1232,2e-07,2e-07,2e-07,5e-04,0.02455,0.03175,2e-07,7e-04,0.0657,2e-07,9e-04,0.1586,0.00285,2e-07,0.0142,2e-07,0.1081,0.0039
"39940",2133000,1134000,0.01375,2e-07,7e-04,0.1709,0.1284,2e-07,2e-07,2e-07,4e-04,0.0297,0.03705,2e-07,0.0012,0.0782,2e-07,0.0013,0.12875,0.00415,2e-07,0.0214,2e-07,0.11935,0.003
"39941",2141000,1134000,0.01685,2e-07,8e-04,0.22005,0.08615,2e-07,2e-07,2e-07,3e-04,0.0266,0.0561,2e-07,0.00085,0.0925,2e-07,0.00135,0.12065,0.0015,2e-07,0.0093,2e-07,0.10645,0.0018
"39942",2149000,1134000,0.02605,2e-07,8e-04,0.36175,0.0499,2e-07,2e-07,2e-07,3e-04,0.0169,0.10415,2e-07,0.001,0.1335,2e-07,0.001,0.1066,3e-04,2e-07,0.0042,2e-07,0.16945,9e-04
